velocity_north,velocity_east,velocity_down,roll,pitch,yaw,latitude,longitude,altitude,seq_num,timestamp_arrival.sec,timestamp_arrival.nsec,timestamp_valid.sec,timestamp_valid.nsec
0.00190492,0.002234962,0.007646271,0.017672045,0.243613371,0.929967921,0.686675732,-1.501148471,187.1192291,87204,1632965310,210487365,1632965310,200000047
0.004660792,0.000249091,0.005767363,0.017516646,0.243625178,0.929931025,0.686675732,-1.50114847,187.1230986,87205,1632965310,406248092,1632965310,400000095
-0.001221987,0.00477512,0.004395026,0.017478411,0.243641146,0.929883376,0.686675731,-1.50114847,187.1269126,87206,1632965310,607541084,1632965310,599999904
0.004604488,0.001299994,0.005065227,0.017844017,0.243627924,0.930049391,0.686675731,-1.50114847,187.1307122,87207,1632965310,808836460,1632965310,799999952
-0.003599326,0.006057617,0.004826429,0.017798823,0.243636123,0.930068149,0.68667573,-1.50114847,187.1345927,87208,1632965311,40119409,1632965311,0
0.0050211,0.000513,0.007762917,0.01813357,0.243630359,0.930221394,0.68667573,-1.50114847,187.1361183,87209,1632965311,210076332,1632965311,200000047
-0.000441829,0.002886334,0.004312605,0.017260684,0.243645656,0.929793413,0.686675731,-1.50114847,187.1372542,87210,1632965311,406477689,1632965311,400000095
0.004163382,-0.00048155,0.003549411,0.018002172,0.243719377,0.930224316,0.68667573,-1.501148471,187.1383366,87211,1632965311,610812425,1632965311,599999904
0.000189512,0.001608617,0.004426372,0.017613382,0.243717276,0.929953693,0.686675731,-1.501148471,187.1394765,87212,1632965311,805918693,1632965311,799999952
0.001985531,4.45E-05,0.00352921,0.018201848,0.243644969,0.930200734,0.686675731,-1.501148471,187.1405686,87213,1632965312,51529169,1632965312,0
0.009112439,-0.003064273,0.005809077,0.017924764,0.243642409,0.929990806,0.686675731,-1.501148472,187.1421337,87214,1632965312,209263563,1632965312,200000047
0.002111882,0.001470593,0.004628539,0.01770542,0.243626237,0.929931489,0.686675732,-1.501148472,187.1438333,87215,1632965312,406976938,1632965312,400000095
0.011519083,-0.002724748,0.004457736,0.017956848,0.243570312,0.930046147,0.686675733,-1.501148472,187.1455704,87216,1632965312,611813068,1632965312,599999904
0.00385514,0.00276819,0.006052977,0.017710731,0.243562569,0.929946251,0.686675733,-1.501148472,187.147218,87217,1632965312,807488203,1632965312,799999952
0.010058466,-0.003142326,0.0041537,0.017815567,0.243559732,0.929958093,0.686675734,-1.501148473,187.1487773,87218,1632965313,45268774,1632965313,0
0.003519629,0.003763777,0.00423016,0.01757188,0.24364256,0.929928433,0.686675734,-1.501148473,187.1463228,87219,1632965313,212193965,1632965313,200000047
0.006566793,-0.007662969,0.007537656,0.017663389,0.24367703,0.930081614,0.686675733,-1.501148474,187.1431444,87220,1632965313,410409450,1632965313,400000095
0.006212251,-0.00352328,0.006461411,0.017632754,0.243709155,0.929989905,0.686675732,-1.501148474,187.1398893,87221,1632965313,612372159,1632965313,599999904
0.003705257,-0.002919205,0.00750714,0.017632802,0.243740008,0.930039715,0.686675732,-1.501148475,187.1366693,87222,1632965313,806492328,1632965313,799999952
-9.74E-05,-0.003159814,0.009289033,0.017878321,0.24368499,0.930077424,0.686675731,-1.501148475,187.1335619,87223,1632965314,49379110,1632965314,0
0.001475043,-0.005534013,0.006832411,0.017887652,0.243696726,0.930093853,0.686675731,-1.501148476,187.1440956,87224,1632965314,213576316,1632965314,200000047
-1.04E-05,-0.008964773,0.003366185,0.017899185,0.243704336,0.930067062,0.68667573,-1.501148477,187.1569407,87225,1632965314,411968469,1632965314,400000095
-0.004155855,-0.006469586,0.003319088,0.017674959,0.243750486,0.930034846,0.686675729,-1.501148478,187.1699101,87226,1632965314,607665538,1632965314,599999904
-0.002943231,-0.009903928,0.002617645,0.017582992,0.243793779,0.930013718,0.686675728,-1.501148478,187.1828056,87227,1632965314,807208776,1632965314,799999952
-0.0086944,-0.006504138,-0.001047067,0.017585224,0.243820903,0.929994422,0.686675727,-1.501148479,187.1956862,87228,1632965315,41415691,1632965315,0
-0.000918014,-0.007328902,-9.78E-05,0.01767386,0.243793025,0.929997851,0.686675727,-1.501148479,187.1990836,87229,1632965315,207785844,1632965315,200000047
-0.009276571,-0.00341485,0.000419941,0.01795114,0.243759335,0.930143771,0.686675727,-1.501148479,187.200874,87230,1632965315,407565355,1632965315,400000095
-0.003951746,-0.006664718,-0.000342763,0.017544992,0.243797869,0.930029818,0.686675727,-1.501148478,187.2026374,87231,1632965315,613082885,1632965315,599999904
-0.009018088,-0.002584703,-4.61E-06,0.017931522,0.243789885,0.930135872,0.686675727,-1.501148478,187.2044583,87232,1632965315,806281089,1632965315,799999952
-0.005195169,-0.00396343,0.000732531,0.017630358,0.24379242,0.930000973,0.686675727,-1.501148478,187.2062004,87233,1632965316,43287992,1632965316,0
-0.006611124,-0.001434717,-0.00021767,0.01783262,0.243771587,0.930063874,0.686675727,-1.501148477,187.2083546,87234,1632965316,212609529,1632965316,200000047
-0.005990489,-0.000675837,0.000319986,0.017704737,0.243748765,0.929978724,0.686675727,-1.501148477,187.2105532,87235,1632965316,410640954,1632965316,400000095
-0.00285415,-0.000836973,0.000687515,0.017575628,0.243750171,0.929925953,0.686675727,-1.501148476,187.2126457,87236,1632965316,607468605,1632965316,599999904
-0.008293522,0.004534874,0.000157723,0.017997551,0.243735913,0.930138147,0.686675727,-1.501148476,187.214818,87237,1632965316,806501865,1632965316,799999952
-0.003232488,0.000809447,0.000387226,0.017569306,0.243746467,0.929951428,0.686675727,-1.501148475,187.2169148,87238,1632965317,43854713,1632965317,0
-0.007683631,0.002242523,0.001660117,0.017905414,0.24374663,0.930112849,0.686675726,-1.501148476,187.2155917,87239,1632965317,210337877,1632965317,200000047
-0.006444872,-0.000307298,0.002046087,0.017538474,0.243785722,0.929955746,0.686675726,-1.501148476,187.2136964,87240,1632965317,409787178,1632965317,400000095
-0.009347354,-0.000462148,0.002439773,0.017972901,0.243768265,0.930132709,0.686675725,-1.501148477,187.2118127,87241,1632965317,611664295,1632965317,599999904
-0.010274416,-0.002518333,0.003631428,0.017660654,0.243788552,0.929981647,0.686675724,-1.501148478,187.2099127,87242,1632965317,805759906,1632965317,799999952
-0.010717895,-0.004375685,0.003983448,0.017841052,0.243796059,0.930036152,0.686675723,-1.501148479,187.207985,87243,1632965318,40340185,1632965318,0
-0.010850825,-0.00415063,0.002890805,0.017767904,0.243792201,0.93001356,0.686675724,-1.501148479,187.2160009,87244,1632965318,212579488,1632965318,200000047
-0.008658787,-0.004926021,0.000822531,0.017676728,0.24378082,0.929976205,0.686675724,-1.50114848,187.2256893,87245,1632965318,406290531,1632965318,400000095
-0.009126746,-0.004253954,-0.000163903,0.017828814,0.2437626,0.9300298,0.686675725,-1.50114848,187.2351471,87246,1632965318,608830451,1632965318,599999904
-0.00529134,-0.008313858,0.00010157,0.017435694,0.24376605,0.929819005,0.686675726,-1.501148481,187.2450816,87247,1632965318,804977178,1632965318,799999952
-0.009375132,-0.0061493,-0.004826728,0.017980704,0.243720779,0.93001091,0.686675726,-1.501148482,187.2547944,87248,1632965319,44442415,1632965319,0
-0.002224034,-0.007611582,-0.003418276,0.017624811,0.243733107,0.929877485,0.686675727,-1.501148481,187.2618507,87249,1632965319,212446928,1632965319,200000047
-0.002946538,-0.002994461,-0.001581415,0.017862876,0.243699338,0.930015549,0.686675727,-1.50114848,187.2684534,87250,1632965319,412384033,1632965319,400000095
0.006384878,-0.005567156,-0.006005247,0.017617672,0.243696536,0.929899743,0.686675727,-1.50114848,187.2749399,87251,1632965319,608215332,1632965319,599999904
-0.00773842,0.004431205,-0.003712621,0.017400756,0.243683256,0.929893691,0.686675727,-1.501148479,187.2816617,87252,1632965319,807605504,1632965319,799999952
-0.000345531,-0.00105386,-0.006772175,0.017639642,0.243661193,0.930086058,0.686675728,-1.501148478,187.2883246,87253,1632965320,44633626,1632965320,0
-0.001164419,-0.001189014,-0.006624225,0.017464691,0.243671853,0.929870687,0.686675727,-1.501148478,187.2868396,87254,1632965320,211129426,1632965320,200000047
-0.007704525,0.003898176,-0.005641114,0.017818973,0.243653451,0.930025683,0.686675726,-1.501148478,187.2839158,87255,1632965320,406119823,1632965320,400000095
-0.00559661,-0.001242773,-0.005808585,0.01760098,0.243686325,0.92985983,0.686675725,-1.501148478,187.2810876,87256,1632965320,607677221,1632965320,599999904
-0.00669197,4.50E-05,-0.001848499,0.01819601,0.243737055,0.930080188,0.686675725,-1.501148478,187.2781492,87257,1632965320,808066606,1632965320,799999952
-0.007080816,-0.000247537,-0.002978133,0.017494261,0.243708232,0.92984675,0.686675724,-1.501148478,187.275351,87258,1632965321,39010763,1632965321,0
-0.009095974,0.001899004,-0.002676845,0.01802812,0.243698878,0.930100077,0.686675723,-1.501148477,187.2779907,87259,1632965321,212822198,1632965321,200000047
-0.008076225,0.001026644,-0.003329409,0.017523014,0.243693879,0.929857797,0.686675723,-1.501148476,187.2817557,87260,1632965321,412953376,1632965321,400000095
-0.011133306,0.005183215,-0.002737017,0.018010954,0.243646618,0.930060077,0.686675722,-1.501148475,187.2854433,87261,1632965321,609870433,1632965321,599999904
-0.007955599,0.005182923,-0.003391531,0.017582394,0.243653517,0.929892492,0.686675722,-1.501148475,187.2891823,87262,1632965321,807141542,1632965321,799999952
-0.009851402,0.008590439,-0.00476036,0.018019155,0.243637555,0.930105072,0.686675722,-1.501148474,187.292904,87263,1632965322,84296226,1632965322,0
-0.010347155,0.005935464,-0.003119914,0.01761716,0.243670957,0.929952981,0.686675721,-1.501148476,187.295072,87264,1632965322,214320659,1632965322,200000047
-0.012239944,0.001601545,-0.003761769,0.017780423,0.243715664,0.930000252,0.68667572,-1.501148477,187.2971694,87265,1632965322,408491373,1632965322,400000095
-0.015789802,-0.000162678,-0.003518647,0.018055209,0.243721556,0.930128444,0.686675719,-1.501148479,187.2992418,87266,1632965322,607227563,1632965322,599999904
-0.016245814,-0.003786314,-0.00341081,0.017562549,0.243768168,0.929893885,0.686675718,-1.501148481,187.3013168,87267,1632965322,806040287,1632965322,799999952
-0.019220712,-0.006060582,-0.002760346,0.018053937,0.24376007,0.930146655,0.686675717,-1.501148483,187.3033933,87268,1632965323,47330141,1632965323,0
-0.016771531,-0.004700438,-0.002871699,0.017569524,0.243776504,0.929980019,0.686675718,-1.501148483,187.3031513,87269,1632965323,211056470,1632965323,200000047
-0.013872526,-0.001961296,-0.002605067,0.018159233,0.24371366,0.930220487,0.686675719,-1.501148481,187.3024034,87270,1632965323,410504579,1632965323,400000095
-0.01202145,0.001168982,-0.002050474,0.017716618,0.243688763,0.930013485,0.68667572,-1.50114848,187.3017061,87271,1632965323,607206583,1632965323,599999904
-0.010256869,0.002673806,-0.002277257,0.018062523,0.243660683,0.930153101,0.686675721,-1.501148479,187.3009798,87272,1632965323,813526630,1632965323,799999952
-0.007536427,0.004684678,-0.002751155,0.017950345,0.243634541,0.930072204,0.686675723,-1.501148477,187.3002794,87273,1632965324,39676666,1632965324,0
-0.007601819,0.002621927,-0.003284452,0.01788656,0.243656596,0.930049837,0.686675723,-1.501148478,187.3025565,87274,1632965324,210738182,1632965324,200000047
-0.006411932,0.002737766,-0.000722478,0.017957834,0.243667912,0.930070311,0.686675723,-1.501148478,187.3055078,87275,1632965324,411076068,1632965324,400000095
-0.006658409,0.003211459,-0.000738785,0.017864215,0.243667245,0.930075778,0.686675724,-1.501148479,187.3084061,87276,1632965324,606727361,1632965324,599999904
-0.003147994,0.000353798,-0.002211313,0.017822324,0.243661932,0.930080047,0.686675724,-1.50114848,187.3112219,87277,1632965324,807229518,1632965324,799999952
-0.005505008,0.004789364,-0.001158677,0.017663283,0.243675612,0.930005002,0.686675725,-1.50114848,187.314141,87278,1632965325,39844512,1632965325,0
-0.000546452,-0.000844632,-2.28E-05,0.017795469,0.243682087,0.930022954,0.686675725,-1.501148481,187.3145337,87279,1632965325,211515903,1632965325,200000047
-0.004572525,0.003224974,-0.000631748,0.017548934,0.243713483,0.929859989,0.686675725,-1.501148481,187.314589,87280,1632965325,409892082,1632965325,400000095
0.000174178,-0.000750824,0.000147164,0.017547996,0.243673535,0.929784699,0.686675725,-1.501148482,187.3145553,87281,1632965325,607120275,1632965325,599999904
-0.008048933,0.004792049,0.000749349,0.017207055,0.243697382,0.92971386,0.686675725,-1.501148482,187.314589,87282,1632965325,809984922,1632965325,799999952
0.00097613,-0.003311075,-0.000382884,0.017901527,0.243697367,0.930049177,0.686675725,-1.501148483,187.314453,87283,1632965326,39798498,1632965326,0
-0.005788895,0.000495493,0.000972482,0.016867828,0.243755381,0.929506523,0.686675725,-1.501148484,187.3251762,87284,1632965326,210921287,1632965326,200000047
-0.006677477,-0.00019574,-2.08E-05,0.018116644,0.243703406,0.930173598,0.686675725,-1.501148485,187.3376162,87285,1632965326,414075851,1632965326,400000095
-0.001966835,-0.005060282,-0.002254853,0.017456152,0.243727436,0.929878666,0.686675725,-1.501148486,187.3500933,87286,1632965326,608330488,1632965326,599999904
-0.005942305,-0.00395581,-0.003807483,0.017919868,0.243730211,0.930147074,0.686675725,-1.501148488,187.3622633,87287,1632965326,807006835,1632965326,799999952
-0.002970977,-0.007797513,-0.004386171,0.017425971,0.243750732,0.929830319,0.686675725,-1.501148489,187.3750397,87288,1632965327,53580522,1632965327,0
-0.007015204,-0.005127073,-0.003807158,0.017694198,0.243735692,0.929911205,0.686675726,-1.501148489,187.3782198,87289,1632965327,210195541,1632965327,200000047
-0.00275546,-0.008413373,-0.005103366,0.017152393,0.243735615,0.929590949,0.686675726,-1.50114849,187.3797547,87290,1632965327,410469293,1632965327,400000095
-0.009897994,-0.000912005,-0.004316334,0.017852938,0.243714317,0.929993297,0.686675726,-1.50114849,187.3812146,87291,1632965327,606448173,1632965327,599999904
0.000647013,-0.010271463,-0.004330802,0.017637371,0.243716188,0.929868301,0.686675727,-1.50114849,187.382718,87292,1632965327,807064533,1632965327,799999952
-0.006975755,-0.003124825,-0.005002665,0.017898766,0.243725441,0.930027593,0.686675727,-1.501148491,187.3842136,87293,1632965328,43933868,1632965328,0
0.001272137,-0.010326245,-0.003533724,0.017687778,0.243712182,0.929904628,0.686675727,-1.50114849,187.3655798,87294,1632965328,209566354,1632965328,200000047
-0.008109912,-0.002422747,0.001744852,0.01789247,0.24371247,0.930027953,0.686675727,-1.50114849,187.3441282,87295,1632965328,414648294,1632965328,400000095
-0.005619067,-0.005609631,0.002945384,0.016714126,0.243743268,0.929518861,0.686675727,-1.50114849,187.3216983,87296,1632965328,607580184,1632965328,599999904
-0.002205909,-0.005366847,0.003451968,0.017622817,0.243691896,0.929939468,0.686675727,-1.50114849,187.2996236,87297,1632965328,813231706,1632965328,799999952
-0.005519397,-0.004479921,0.008190907,0.016766179,0.243729847,0.929545054,0.686675726,-1.50114849,187.2775431,87298,1632965329,39977073,1632965329,0
-0.006454579,-0.000827536,0.007301159,0.017825511,0.243687704,0.930070548,0.686675727,-1.50114849,187.2804535,87299,1632965329,209747791,1632965329,200000047
0.003155735,-0.006601648,0.007826331,0.016910587,0.243686307,0.929498679,0.686675728,-1.50114849,187.2875126,87300,1632965329,411679267,1632965329,400000095
-0.006013337,0.002672747,0.004135643,0.016727044,0.243700682,0.929401378,0.686675729,-1.50114849,187.2949439,87301,1632965329,607032775,1632965329,599999904
-2.22E-05,-0.001308774,0.003958203,0.017837888,0.243650963,0.929945699,0.68667573,-1.50114849,187.3020098,87302,1632965329,807396888,1632965329,799999952
0.008728169,-0.007918917,0.006782791,0.016820443,0.24365357,0.929476681,0.686675731,-1.50114849,187.3091968,87303,1632965330,43303251,1632965330,0
-0.002614228,0.006682106,0.003635736,0.016567844,0.243662553,0.929365359,0.686675731,-1.501148489,187.3040145,87304,1632965330,208082914,1632965330,200000047
0.008780774,-0.000660098,0.005944825,0.018617723,0.243608636,0.930395322,0.686675731,-1.501148488,187.2967132,87305,1632965330,410006523,1632965330,400000095
0.00046177,0.005340986,0.008887788,0.016504246,0.243642901,0.929368099,0.686675731,-1.501148488,187.2892453,87306,1632965330,607655525,1632965330,599999904
0.008102514,-0.000737835,0.005778199,0.017820557,0.243622629,0.930133673,0.686675731,-1.501148487,187.2818773,87307,1632965330,806801319,1632965330,799999952
0.00285115,0.00692389,0.008576895,0.016180748,0.243611724,0.929214221,0.686675732,-1.501148486,187.2744079,87308,1632965331,46690225,1632965331,0
0.006204577,-0.001704394,0.006553754,0.017443586,0.243629972,0.929925954,0.686675731,-1.501148486,187.2812567,87309,1632965331,213195800,1632965331,200000047
-0.002843349,0.007520938,0.006050168,0.016431948,0.243634437,0.929259543,0.68667573,-1.501148486,187.2902525,87310,1632965331,412441253,1632965331,400000095
